Region,Area,Distribution House,Territory,Point,Route/Section,Cluster Name,Cluster Type,Geo Classification,latitude,longitude,P_Sales,AP_Sales,VFM_Sales,LOWPLUS_SALES,LOW_Sales,TOTAL_Sales,Consumer_Footfall
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,9B,Korail Taltala Road,N/A,Urban,23.78365135,90.41145325,0.968824553,0.430121252,0.449042078,0.243946354,0.321608832,2.413543069,20650
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,9B,Korail Taltala Road,Residential,Urban,23.7835935,90.41122437,0.190233096,0.081185243,0.155644565,0.517389058,0.917560041,1.862012004,1992
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,9B,Korail Taltala Road West Side,Residential,Urban,23.78367758,90.41129684,0.887045916,0.021362671,0.868585294,0.856409945,0.377089902,3.010493729,17400
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,9B,Korail Wall Vanga,N/A,Urban,23.78320885,90.41008759,0.49715936,0.230993398,0.963625955,0.289340498,0.758160426,2.739279636,19323
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,9B,Korail Wall Vanga,Residential,Urban,23.78278732,90.40901279,0.685786926,0.562953947,0.997600768,0.403730202,0.704350989,3.354422832,16463
Dhaka,Dhaka Central,"Agrani Trading Corporation, Gulshan",Gulshan,Gulshan,9B,Korail Wall Vanga Back Side,Residential,Urban,23.78355653,90.40933991,0.963806304,0.53495527,0.741031023,0.136403365,0.04560725,2.421803213,15442
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,201A,"Akhra Bari, Amtali",N/A,Urban,22.13332558,90.23020172,0.818524788,0.234115973,0.10678131,0.764548489,0.018228408,1.942198968,7519
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,201A,"Akhra Bari, Amtali",Residential,Urban,22.13655472,90.22541809,0.088956403,0.116802798,0.02875171,0.08101002,0.972269075,1.287790007,2898
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,201A,"Badhghat, Amtali",Commercial Hub,Urban,22.13511353,90.22840729,0.720577653,0.862119588,0.159506638,0.451174934,0.553050351,2.746429164,1264
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,201A,"Chowrasta, Amtali",Commercial Hub,Urban,22.13878632,90.22753906,0.558005124,0.231362922,0.528111726,0.028101086,0.827833288,2.173414147,3185
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,201A,"Chowrasta, Amtali",N/A,Urban,22.13274097,90.22972107,0.272825864,0.96439424,0.599049955,0.385336352,0.717157188,2.938763598,1476
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,201A,"Chowrasta, Amtali",Transit Hub,Urban,22.13504807,90.2290802,0.853216184,0.603813195,0.107577962,0.946445629,0.182088984,2.693141953,22541
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,201A,"College Road, Amtali",N/A,Urban,22.1345396,90.22676468,0.937370372,0.630924184,0.208422424,0.465040318,0.85907385,3.100831148,6637
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,201A,"College Road, Amtali",University Hub,Urban,22.13484883,90.22997284,0.055377734,0.955699988,0.050535164,0.868434489,0.862691893,2.792739268,19271
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,201A,"Ferry Ghat Switch Gate, Amtali",N/A,Urban,22.1328392,90.22989655,0.485798906,0.633381758,0.82552749,0.189950337,0.471385814,2.606044305,8246
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,201A,"Ferry Ghat Switch Gate, Amtali",Transit Hub,Urban,22.13368525,90.22421592,0.966014373,0.682027508,0.546798816,0.935229982,0.591241604,3.721312283,1728
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,201A,"Ferry Ghat, Amtali",N/A,Urban,22.13425064,90.22332001,0.462890584,0.065389538,0.796253148,0.276462769,0.752869477,2.353865516,18475
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,201A,"Ferry Ghat, Amtali",Transit Hub,Urban,22.13455699,90.22387578,0.161889541,0.389863095,0.420061388,0.934107818,0.818802368,2.72472421,4348
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,201A,"Kacha Bazar, Amtali",Commercial Hub,Urban,22.1344382,90.22844696,0.430561212,0.377952262,0.226328386,0.470374668,0.772876688,2.278093216,8017
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,201A,"Kacha Bazar, Amtali",N/A,Urban,22.13266706,90.22955704,0.454035985,0.187393082,0.970273559,0.806236375,0.417480366,2.835419366,17656
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,201A,"Launch Ghat, Amtali",N/A,Urban,22.13696807,90.22562408,0.877378804,0.294578041,0.145034959,0.409054859,0.724149566,2.45019623,18695
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,201A,"Launch Ghat, Amtali",Residential,Urban,22.13675748,90.22438988,0.706350676,0.684433181,0.325430535,0.579921337,0.43530449,2.73144022,12834
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,201A,"Upazilla Road, Amtali",Commercial Hub,Urban,22.13663197,90.22842407,0.539269573,0.496634034,0.465976558,0.339953347,0.870056807,2.71189032,5100
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,201A,"Upazilla Road, Amtali",N/A,Urban,22.13636208,90.22992706,0.282377508,0.616524069,0.00539991,0.036869497,0.957033616,1.898204599,11758
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,201B,"A. K. School, Amtali",Commercial Hub,Urban,22.14165642,90.23132433,0.033378028,0.732423682,0.72964626,0.813959413,0.372980833,2.682388217,12187
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,201B,"A. K. School, Amtali",N/A,Urban,22.14007187,90.22724152,0.107006089,0.777092095,0.996853406,0.770199667,0.074719567,2.725870824,21876
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,201B,"Al-Helal Mor, Amtali",Commercial Hub,Urban,22.14065552,90.22811127,0.551888687,0.301977899,0.19461483,0.505320742,0.492894857,2.046697015,17998
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,201B,"Al-Helal Mor, Amtali",N/A,Urban,22.14057159,90.22793325,0.695629471,0.104839446,0.229306328,0.175759199,0.493210276,1.698744721,3557
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,201B,"Bot Tola, Amtali",Commercial Hub,Urban,22.13782187,90.23043015,0.791642493,0.407325693,0.050234085,0.366834154,0.953371431,2.569407856,22806
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,201B,"Bot Tola, Amtali",N/A,Urban,22.14002927,90.22666423,0.715701642,0.442895079,0.547811677,0.161457216,0.695826463,2.563692078,9856
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,201B,"Puran Bazar, Amtali",Commercial Hub,Urban,22.14007416,90.22658081,0.003856967,0.645498226,0.313466093,0.520577803,0.985927109,2.469326198,17952
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,201B,"Puran Bazar, Amtali",N/A,Urban,22.14222336,90.23268127,0.438621867,0.2606935,0.448804293,0.789936437,0.636080813,2.57413691,6756
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,201B,"Sadar Road, Amtali",Commercial Hub,Urban,22.14017518,90.22741954,0.808266563,0.159372566,0.246280901,0.999597762,0.518904173,2.732421964,5043
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,201B,"Sadar Road, Amtali",N/A,Urban,22.14154498,90.23039373,0.03206965,0.527606207,0.503945934,0.847956155,0.786913214,2.69849116,16764
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,201B,"Thana Para, Amtali",ASU 30,Urban,22.13986778,90.22638702,0.84539674,0.754681588,0.035449224,0.383935061,0.711278106,2.730740718,10041
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,201B,"Thana Para, Amtali",Commercial Hub,Urban,22.14044666,90.22741699,0.25741103,0.208170686,0.221623758,0.626549579,0.755973436,2.069728489,15881
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,201B,"Wapda Road, Amtali",Commercial Hub,Urban,22.14055481,90.22752075,0.631491755,0.447288522,0.584662891,0.057967831,0.760474656,2.481885655,11635
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,202A,"Amragachia, Amtali",Commercial Hub,Rural,22.17013751,90.25665082,0.375062751,0.967690396,0.195727399,0.461166134,0.376958766,2.376605446,6707
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,202A,"Doctor Bari, Amtali",Transit Hub,Rural,22.17235589,90.26115942,0.177768755,0.18625682,0.902314075,0.616114302,0.191489485,2.073943437,15302
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,202A,"Fire Serive, Amtali",Residential,Rural,22.15834713,90.24677277,0.511964558,0.145637622,0.254910464,0.795902151,0.675272541,2.383687335,16899
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,202A,"Ghotkhali, Amtali",Residential,Rural,22.16127729,90.24931002,0.485498539,0.719268276,0.641727388,0.476734681,0.781270134,3.104499017,20089
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,202A,"Khekuani Bazar, Amtali",Commercial Hub,Rural,22.16606249,90.2538038,0.724777854,0.670719432,0.319176936,0.365317283,0.948929378,3.028920884,16645
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,202B,"Mohila Collage Road, Amtali",Residential,Urban,22.1422348,90.23440552,0.464387703,0.441837069,0.806894224,0.789266009,0.966719856,3.469104861,1826
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,202B,"Mohila College Road, Amtali",Residential,Urban,22.14236655,90.23397173,0.975470953,0.430591445,0.323675451,0.696645985,0.114024347,2.540408182,4479
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,202B,"Patakata, Amtali",Transit Hub,Rural,22.14221287,90.23376083,0.267129569,0.578222297,0.848471913,0.801267811,0.333455579,2.828547169,6885
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,202B,"Talukdarhaat, Amtali",Commercial Hub,Rural,22.14706169,90.25666779,0.449199878,0.571614754,0.346550338,0.303860507,0.545011586,2.216237063,7160
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,202B,"Talukdarhaat, Amtali",N/A,Rural,22.15441132,90.29234695,0.096150359,0.581909987,0.233855227,0.564688947,0.291400055,1.768004575,9784
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,203A,"Hospital Road, Amtali",Commercial Hub,Urban,22.13142063,90.23067906,0.456927334,0.321318216,0.040956014,0.478375799,0.560383411,1.857960775,18870
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,203A,"Losa, Amtali",Commercial Hub,Rural,22.12710698,90.22940826,0.608037399,0.294347708,0.729908157,0.114460882,0.842709092,2.589463238,7294
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,203A,"Manik Jure, Amtali",Residential,Urban,22.12677383,90.23000031,0.275714786,0.82836911,0.343045161,0.959072933,0.316195094,2.722397084,9484
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,203A,"Sorikata, Amtali",Residential,Rural,22.12912968,90.23118264,0.263074042,0.77171256,0.647128633,0.646586888,0.678150319,3.006652443,7573
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,203B,"Arpangachia, Amtali",Residential,Rural,22.09870516,90.20749773,0.616907717,0.747835743,0.370991907,0.016529532,0.690511579,2.442776479,4996
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,203B,"Char Ghat, Amtali",Residential,Rural,22.10779476,90.21229935,0.021362433,0.549319351,0.074712837,0.299316211,0.317944693,1.262655526,8151
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,203B,"Kochupatra, Amtali",Commercial Hub,Rural,22.10460114,90.20993551,0.240530338,0.05034125,0.813098541,0.058983351,0.491805109,1.654758589,12493
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,203B,"Kochupatra, Amtali",N/A,Rural,22.06171989,90.1845932,0.799825865,0.925573215,0.037983516,0.651503904,0.185379906,2.600266406,18442
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,203B,"Kochupatra, Amtali",Residential,Rural,22.09448624,90.205513,0.441704943,0.234399969,0.796912983,0.117116509,0.670995449,2.261129853,5700
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,203B,"Tarikata, Amtali",Residential,Rural,22.10489868,90.210197,0.384039464,0.153127313,0.575470092,0.790421399,0.098364154,2.001422422,19489
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,204A,"Codec Bazar, Kalapara",N/A,Rural,22.03071976,90.31811523,0.629299913,0.681352025,0.721131144,0.416735822,0.220666103,2.669185008,17035
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,204A,"Codec Bazar, Kalapara",Residential,Rural,22.0368522,90.31896464,0.599258521,0.8614987,0.266769156,0.768263513,0.918421087,3.414210977,20578
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,204A,"Dhan Khali College, Kalapara",N/A,Rural,22.06209564,90.32037354,0.807766918,0.464516843,0.763828907,0.247659933,0.587588953,2.871361553,5868
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,204A,"Dhan Khali College, Kalapara",Residential,Rural,22.05785506,90.3199125,0.065569112,0.321919475,0.27284817,0.568343263,0.634351853,1.863031872,8702
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,204A,"Dhan Khali College, Kalapara",University Hub,Rural,22.06063757,90.32017788,0.255067335,0.332428903,0.157562222,0.959846879,0.108584834,1.813490174,17046
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,204A,"Shombaria Bazar, Kalapara",Commercial Hub,Rural,22.04643838,90.32079442,0.524612949,0.876390806,0.147598546,0.354568338,0.948852819,2.852023458,15985
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,204A,"Shombaria Bazar, Kalapara",N/A,Rural,22.0348587,90.32063294,0.944684811,0.692256861,0.161925807,0.021155086,0.037276852,1.857299417,18897
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,204B,"Chila Bishshash Bazar, Amtali",Commercial Hub,Rural,22.08059724,90.267217,0.006662186,0.471104858,0.596616494,0.776409002,0.938072611,2.78886515,22546
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,204B,"Khuriar Kheya Ghat, Amtali",Residential,Rural,22.0790774,90.25417328,0.748167403,0.481562731,0.043457173,0.034744533,0.063824294,1.371756135,16515
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,204B,"Khuriar Kheya Ghat, Amtali",Transit Hub,Rural,22.08219029,90.23039827,0.522872005,0.581749745,0.25987343,0.3618418,0.121405351,1.847742331,1103
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,204B,"Nomor Haat, Kalapara",Commercial Hub,Rural,22.0803537,90.2830041,0.594336624,0.184033883,0.525121184,0.997582833,0.829169657,3.130244182,20643
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,204B,"Nomor Haat, Kalapara",N/A,Rural,22.07259623,90.30205536,0.269105548,0.059449493,0.060875097,0.284615816,0.821896767,1.495942721,7697
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,205A,"Dalir Bazar, Amtali",Commercial Hub,Rural,22.10842896,90.32549667,0.780180402,0.51317832,0.970832231,0.62483407,0.85684742,3.745872444,21983
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,205A,"Dofadar Haat, Amtali",Commercial Hub,Rural,22.12081591,90.29407883,0.424342123,0.682389195,0.337385159,0.238354318,0.244153355,1.92662415,8990
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,205A,"Kathalia Bazar, Amtali",Commercial Hub,Rural,22.11709658,90.29087448,0.623900225,0.059340795,0.441277691,0.914008689,0.317082259,2.355609659,11760
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,205A,"Kathalia Bazar, Amtali",N/A,Rural,22.10770257,90.31986491,0.017725256,0.744206753,0.490522992,0.582881858,0.767225346,2.602562205,23492
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,205A,"Machchuakhali, Amtali",Residential,Rural,22.10926056,90.33356857,0.679287044,0.275754362,0.374340806,0.704511257,0.736542977,2.770436446,6113
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,205A,"Office Bazar, Amtali",Commercial Hub,Rural,22.1016295,90.30349731,0.156441951,0.318275109,0.80924517,0.611013943,0.626546993,2.521523167,9907
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,205A,"Tepura Bazar, Amtali",Commercial Hub,Rural,22.10954704,90.33926239,0.146060602,0.549097738,0.685771122,0.281189484,0.444446735,2.106565681,18595
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,205B,"Bazar Khali, Amtali",Commercial Hub,Rural,22.19096597,90.27107875,0.473913417,0.45083057,0.963887916,0.846383516,0.511418836,3.246434254,11231
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,205B,"Dala Chara Madrasa, Amtali",Commercial Hub,Urban,22.22123432,90.24786377,0.839158508,0.450500164,0.623056423,0.063876209,0.296423063,2.273014366,5749
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,205B,"Guchkhali Bazar, Amtali",Commercial Hub,Rural,22.2184306,90.25930977,0.6570666,0.592173857,0.600652142,0.971879919,0.934681825,3.756454342,5443
Khulna,Barishal,"Hajee & Sons, Barguna",Patuakhali,Amtali,205B,"Gulshakhali, Amtali",Residential,Rural,22.21170201,90.2531602,0.762775469,0.842158014,0.146517502,0.19539928,0.328084175,2.274934441,20555
